gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,1024,7168,512,torch.float8_e4m3fnuz,ck,71,0,46.6251,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,161.2,404.81,0.0
gfx942,80,1024,7168,1024,torch.float8_e4m3fnuz,ck,71,0,66.699,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,225.38,345.86,0.0
gfx942,80,1024,7168,2048,torch.float8_e4m3fnuz,ck,71,0,98.0567,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3066.06,320.81,0.0
gfx942,80,1024,7168,2304,torch.float8_e4m3fnuz,ck,85,0,107.3839,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3149.71,312.47,0.0
gfx942,80,1024,7168,4096,torch.float8_e4m3fnuz,ck,71,0,186.692,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,322.08,258.36,0.0
gfx942,80,1024,7168,4608,torch.float8_e4m3fnuz,ck,71,0,208.1557,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,324.98,251.87,0.0
gfx942,80,1024,7168,8192,torch.float8_e4m3fnuz,ck,85,0,349.1505,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,344.43,234.25,0.0
gfx942,80,1024,7168,9216,torch.float8_e4m3fnuz,ck,85,0,390.4976,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,346.46,230.93,0.0
gfx942,80,1024,7168,16384,torch.float8_e4m3fnuz,ck,85,0,661.406,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,1024,7168,18432,torch.float8_e4m3fnuz,ck,85,0,745.9611,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,1536,7168,256,torch.float8_e4m3fnuz,ck,71,0,37.3284,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1510.15,649.59,0.0
gfx942,80,1536,7168,2048,torch.float8_e4m3fnuz,ck,85,0,138.0452,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3266.84,288.64,0.0
gfx942,80,1536,7168,2304,torch.float8_e4m3fnuz,ck,85,0,150.2725,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3376.15,279.99,0.0
gfx942,80,2048,7168,256,torch.float8_e4m3fnuz,ck,71,0,48.0096,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1565.56,660.69,0.0
gfx942,80,2048,7168,512,torch.float8_e4m3fnuz,ck,71,0,82.6364,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,181.91,412.39,0.0
gfx942,80,2048,7168,1024,torch.float8_e4m3fnuz,ck,85,0,122.5939,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,245.24,316.47,0.0
gfx942,80,2048,7168,2048,torch.float8_e4m3fnuz,ck,85,0,186.7051,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3220.56,258.35,0.0
gfx942,80,2048,7168,2304,torch.float8_e4m3fnuz,ck,85,0,199.0359,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3398.67,254.19,0.0
gfx942,80,2048,7168,4096,torch.float8_e4m3fnuz,ck,85,0,351.1592,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,342.46,191.11,0.0
gfx942,80,2048,7168,4608,torch.float8_e4m3fnuz,ck,85,0,390.2145,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,346.71,184.07,0.0
gfx942,80,2048,7168,8192,torch.float8_e4m3fnuz,ck,85,0,657.8671,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,365.6,159.39,0.0
gfx942,80,2048,7168,9216,torch.float8_e4m3fnuz,ck,85,0,738.9236,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,366.19,154.68,0.0
gfx942,80,2048,7168,16384,torch.float8_e4m3fnuz,ck,85,0,1256.6524,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,2048,7168,18432,torch.float8_e4m3fnuz,ck,85,0,1411.2909,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,4096,7168,256,torch.float8_e4m3fnuz,ck,71,0,85.7258,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1753.54,718.61,0.0
gfx942,80,4096,7168,512,torch.float8_e4m3fnuz,ck,71,0,151.6161,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,198.3,425.33,0.0
gfx942,80,4096,7168,1024,torch.float8_e4m3fnuz,ck,71,0,228.1081,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,263.6,307.99,0.0
gfx942,80,4096,7168,2048,torch.float8_e4m3fnuz,ck,71,0,345.3094,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3482.65,236.86,0.0
gfx942,80,4096,7168,2304,torch.float8_e4m3fnuz,ck,71,0,379.4759,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3565.22,223.13,0.0
gfx942,80,4096,7168,4096,torch.float8_e4m3fnuz,ck,85,0,678.039,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,354.73,154.65,0.0
gfx942,80,4096,7168,4608,torch.float8_e4m3fnuz,ck,85,0,756.3913,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,357.73,146.25,0.0
gfx942,80,4096,7168,8192,torch.float8_e4m3fnuz,ck,85,0,1274.608,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,377.4,118.46,0.0
gfx942,80,4096,7168,9216,torch.float8_e4m3fnuz,ck,85,0,1433.1369,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,377.61,113.41,0.0
gfx942,80,4096,7168,16384,torch.float8_e4m3fnuz,ck,85,0,2443.998,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,4096,7168,18432,torch.float8_e4m3fnuz,ck,85,0,2773.2274,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,6144,7168,256,torch.float8_e4m3fnuz,ck,71,0,123.4161,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,6144,7168,512,torch.float8_e4m3fnuz,ck,71,0,215.2661,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,209.49,440.83,0.0
gfx942,80,6144,7168,1024,torch.float8_e4m3fnuz,ck,71,0,327.7242,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,275.21,310.36,0.0
gfx942,80,6144,7168,2048,torch.float8_e4m3fnuz,ck,71,0,509.0789,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,6144,7168,2304,torch.float8_e4m3fnuz,ck,71,0,560.4929,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,6144,7168,4096,torch.float8_e4m3fnuz,ck,71,0,996.6903,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,361.98,143.08,0.0
gfx942,80,6144,7168,4608,torch.float8_e4m3fnuz,ck,71,0,1121.7892,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,361.81,133.2,0.0
gfx942,80,6144,7168,8192,torch.float8_e4m3fnuz,ck,71,0,1890.6064,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.65,104.27,0.0
gfx942,80,6144,7168,9216,torch.float8_e4m3fnuz,ck,71,0,2131.2878,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.87,98.89,0.0
gfx942,80,6144,7168,16384,torch.float8_e4m3fnuz,ck,85,0,3671.969,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,6144,7168,18432,torch.float8_e4m3fnuz,ck,85,0,4139.4899,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,7168,256,torch.float8_e4m3fnuz,ck,71,0,158.8437,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1892.73,764.1,0.0
gfx942,80,8192,7168,512,torch.float8_e4m3fnuz,ck,71,0,284.9791,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,211.0,439.7,0.0
gfx942,80,8192,7168,1024,torch.float8_e4m3fnuz,ck,71,0,434.723,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,276.63,306.33,0.0
gfx942,80,8192,7168,2048,torch.float8_e4m3fnuz,ck,71,0,665.8308,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3612.3,223.63,0.0
gfx942,80,8192,7168,2304,torch.float8_e4m3fnuz,ck,71,0,736.4592,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3674.11,207.52,0.0
gfx942,80,8192,7168,4096,torch.float8_e4m3fnuz,ck,71,0,1320.5151,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,364.28,136.58,0.0
gfx942,80,8192,7168,4608,torch.float8_e4m3fnuz,ck,71,0,1479.7426,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,365.72,127.2,0.0
gfx942,80,8192,7168,8192,torch.float8_e4m3fnuz,ck,71,0,2510.9482,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,383.15,96.88,0.0
gfx942,80,8192,7168,9216,torch.float8_e4m3fnuz,ck,71,0,2849.736,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,379.8,90.89,0.0
gfx942,80,8192,7168,16384,torch.float8_e4m3fnuz,ck,85,0,4942.7227,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,7168,18432,torch.float8_e4m3fnuz,ck,85,0,5501.8021,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,10240,7168,256,torch.float8_e4m3fnuz,ck,71,0,199.187,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,10240,7168,512,torch.float8_e4m3fnuz,ck,71,0,352.3613,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,213.31,441.91,0.0
gfx942,80,10240,7168,1024,torch.float8_e4m3fnuz,ck,71,0,534.3848,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,281.3,308.07,0.0
gfx942,80,10240,7168,2048,torch.float8_e4m3fnuz,ck,71,0,843.0746,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,10240,7168,2304,torch.float8_e4m3fnuz,ck,71,0,913.7132,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,10240,7168,4096,torch.float8_e4m3fnuz,ck,71,0,1650.4804,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,364.32,132.15,0.0
gfx942,80,10240,7168,4608,torch.float8_e4m3fnuz,ck,71,0,1837.7562,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,368.09,123.53,0.0
gfx942,80,10240,7168,8192,torch.float8_e4m3fnuz,ck,85,0,3170.8672,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,379.26,91.27,0.0
gfx942,80,10240,7168,9216,torch.float8_e4m3fnuz,ck,85,0,3555.6005,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.5,86.41,0.0
gfx942,80,10240,7168,16384,torch.float8_e4m3fnuz,ck,85,0,6072.4257,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,10240,7168,18432,torch.float8_e4m3fnuz,ck,85,0,6834.6666,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,7168,256,torch.float8_e4m3fnuz,ck,71,0,243.398,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,7168,512,torch.float8_e4m3fnuz,ck,71,0,420.7005,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,214.39,442.41,0.0
gfx942,80,12288,7168,1024,torch.float8_e4m3fnuz,ck,71,0,642.9593,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,280.56,304.97,0.0
gfx942,80,12288,7168,2048,torch.float8_e4m3fnuz,ck,71,0,1001.5776,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,7168,2304,torch.float8_e4m3fnuz,ck,72,0,1134.7441,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,12288,7168,4096,torch.float8_e4m3fnuz,ck,71,0,1986.0405,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,363.31,128.83,0.0
gfx942,80,12288,7168,4608,torch.float8_e4m3fnuz,ck,102,0,2231.5819,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,363.75,119.11,0.0
gfx942,80,12288,7168,8192,torch.float8_e4m3fnuz,ck,102,0,3769.9628,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,382.79,89.0,0.0
gfx942,80,12288,7168,9216,torch.float8_e4m3fnuz,ck,102,0,4210.5442,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,385.58,84.42,0.0
gfx942,80,12288,7168,16384,torch.float8_e4m3fnuz,ck,102,0,7272.8109,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,7168,18432,torch.float8_e4m3fnuz,ck,102,0,8054.046,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,7168,256,torch.float8_e4m3fnuz,ck,72,0,297.7928,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,14336,7168,512,torch.float8_e4m3fnuz,ck,71,0,486.4844,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,216.3,445.09,0.0
gfx942,80,14336,7168,1024,torch.float8_e4m3fnuz,ck,71,0,743.1281,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,283.2,306.19,0.0
gfx942,80,14336,7168,2048,torch.float8_e4m3fnuz,ck,74,0,1199.9511,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,14336,7168,2304,torch.float8_e4m3fnuz,ck,71,0,1310.3925,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,7168,4096,torch.float8_e4m3fnuz,ck,71,0,2319.2645,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,362.97,126.59,0.0
gfx942,80,14336,7168,4608,torch.float8_e4m3fnuz,ck,71,0,2586.1715,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,366.19,117.78,0.0
gfx942,80,14336,7168,8192,torch.float8_e4m3fnuz,ck,85,0,4407.5338,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.99,86.6,0.0
gfx942,80,14336,7168,9216,torch.float8_e4m3fnuz,ck,85,0,4962.8544,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.65,81.34,0.0
gfx942,80,14336,7168,16384,torch.float8_e4m3fnuz,ck,85,0,8455.8581,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,7168,18432,torch.float8_e4m3fnuz,ck,85,0,9585.3754,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,7168,256,torch.float8_e4m3fnuz,ck,71,0,306.2344,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1963.51,786.69,0.0
gfx942,80,16384,7168,512,torch.float8_e4m3fnuz,ck,71,0,558.1976,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,215.44,442.39,0.0
gfx942,80,16384,7168,1024,torch.float8_e4m3fnuz,ck,71,0,852.9241,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,281.99,303.66,0.0
gfx942,80,16384,7168,2048,torch.float8_e4m3fnuz,ck,71,0,1322.9659,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3636.04,214.0,0.0
gfx942,80,16384,7168,2304,torch.float8_e4m3fnuz,ck,71,0,1464.8949,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3694.23,197.38,0.0
gfx942,80,16384,7168,4096,torch.float8_e4m3fnuz,ck,71,0,2629.6553,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,365.86,126.01,0.0
gfx942,80,16384,7168,4608,torch.float8_e4m3fnuz,ck,71,0,2948.8372,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,367.04,116.46,0.0
gfx942,80,16384,7168,8192,torch.float8_e4m3fnuz,ck,71,0,5047.6593,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.2,84.76,0.0
gfx942,80,16384,7168,9216,torch.float8_e4m3fnuz,ck,85,0,5684.8825,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.78,79.5,0.0
gfx942,80,16384,7168,16384,torch.float8_e4m3fnuz,ck,85,0,9679.208,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,7168,18432,torch.float8_e4m3fnuz,ck,85,0,10922.6859,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,20480,7168,256,torch.float8_e4m3fnuz,ck,71,0,381.5807,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1969.75,787.98,0.0
gfx942,80,20480,7168,2048,torch.float8_e4m3fnuz,ck,71,0,1639.9077,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3666.64,213.56,0.0
gfx942,80,20480,7168,2304,torch.float8_e4m3fnuz,ck,71,0,1805.4245,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3746.8,197.9,0.0
gfx942,80,32768,7168,256,torch.float8_e4m3fnuz,ck,71,0,600.9077,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2001.29,798.77,0.0
gfx942,80,32768,7168,512,torch.float8_e4m3fnuz,ck,71,0,1096.744,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,219.3,446.97,0.0
gfx942,80,32768,7168,1024,torch.float8_e4m3fnuz,ck,71,0,1682.4154,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,285.92,303.53,0.0
gfx942,80,32768,7168,2048,torch.float8_e4m3fnuz,ck,72,0,2704.1764,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,32768,7168,2304,torch.float8_e4m3fnuz,ck,71,0,2907.7206,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3722.27,193.2,0.0
gfx942,80,32768,7168,4096,torch.float8_e4m3fnuz,ck,71,0,5253.8807,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,366.23,120.55,0.0
gfx942,80,32768,7168,4608,torch.float8_e4m3fnuz,ck,71,0,5865.1077,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,369.07,111.47,0.0
gfx942,80,32768,7168,8192,torch.float8_e4m3fnuz,ck,71,0,10111.3215,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.59,78.81,0.0
gfx942,80,32768,7168,9216,torch.float8_e4m3fnuz,ck,85,0,11337.9808,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.84,73.89,0.0
